id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
Q9H2W1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H2X0					True	False	False	False
Q9H2X3	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H2X9	Cytoplasmic; Extracellular	Discontinuously helical; Helical			False	True	False	True
Q9H300	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9H306					True	False	False	False
Q9H310	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H313	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H324					True	False	False	False
Q9H3H5	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9H3K2	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9H3M0	Cytoplasmic	Helical; Helical; Voltage-sensor	Pore-forming		False	True	True	True
Q9H3N1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H3N8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H3Q3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H3R1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H3R2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H3S1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H3S3	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H3S5	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H3T2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H3T3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H3U5		Helical			False	True	False	False
Q9H3U7					True	False	False	False
Q9H400	Extracellular; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
Q9H427	Cytoplasmic	Helical	Pore-forming		False	True	True	True
Q9H461	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H488					True	False	False	False
Q9H490	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H497					True	False	False	False
Q9H4A9					True	False	False	False
Q9H4D0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H4F1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H4F8					True	False	False	False
Q9H4I3	Cytoplasmic; Mitochondrial intermembrane	Helical			False	True	False	True
Q9H4I9	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9H553	Cytoplasmic		Helical		False	False	True	True
Q9H598	Cytoplasmic; Lumenal, vesicle	Helical			False	True	False	True
Q9H5I5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H5J4		Helical			False	True	False	False
Q9H5K3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H5V8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H5Y7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H6B4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H6B9		Helical			False	True	False	False
Q9H6D3	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H6E4					True	False	False	False
Q9H6H4		Helical			False	True	False	False
Q9H6L2		Helical			False	True	False	False
Q9H6L5	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H6R6	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H6U8	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9H6X2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H6Y7		Helical			True	True	False	False
Q9H741	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H772					True	False	False	False
Q9H799		Helical			False	True	False	False
Q9H7F0	Cytoplasmic; Lumenal	Helical			False	True	True	True
Q9H7M9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H7V2	Cytoplasmic; Extracellular	Helical	Helical		False	True	True	True
Q9H7X0	Cytoplasmic		Helical		False	False	True	True
Q9H7Z7	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9H813	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H8H3					True	False	False	False
Q9H8L6					True	False	False	False
Q9H8M5	Extracellular; Cytoplasmic	Helical	Helical		False	True	True	True
Q9H8M9		Helical			False	True	False	False
Q9H8P0	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H8X9	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H902		Helical			False	True	False	False
Q9H936		Helical			False	True	False	False
Q9H9B4	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9H9K5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H9P2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H9S5	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9H9V4		Helical			False	True	False	False
Q9HA72	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HA82	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9HAB3		Helical			False	True	False	False
Q9HAR2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HAS3	Cytoplasmic; Extracellular	Helical	Helical		False	True	True	True
Q9HAT2					True	False	False	False
Q9HAV5	Extracellular; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
Q9HAW7		Helical			True	True	False	False
Q9HAW8		Helical			True	True	False	False
Q9HAW9		Helical			True	True	False	False
Q9HB03		Helical			False	True	False	False
Q9HB14	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HB15	Cytoplasmic	Helical	Pore-forming		False	True	True	True
Q9HB29	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HB63					True	False	False	False
Q9HB89	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9HBA0	Cytoplasmic; Extracellular	Helical	Pore-forming		False	True	True	True
Q9HBB8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBE4					True	False	False	False
Q9HBE5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBG4	Cytoplasmic; Vacuolar	Helical			False	True	False	True
Q9HBG7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBI6		Helical			False	True	False	False
Q9HBJ8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBM0		Helical			False	True	False	False
Q9HBT6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBV2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBW0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9HBW1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBW9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBX8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HBX9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9HBY0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HC07	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9HC10	Cytoplasmic; Extracellular	Helical; Anchor for type IV membrane protein			False	True	False	True
Q9HC21		Helical			False	True	False	False
Q9HC23					True	False	False	False
Q9HC24	Cytoplasmic; Lumenal	Helical	Helical		False	True	True	True
Q9HC58	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HC73	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HC84					True	False	False	False
Q9HC97	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9HCB6					True	False	False	False
Q9HCC8	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HCE9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9HCF6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HCJ1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HCJ2		Helical			True	True	False	False
Q9HCK4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCL2	Cytoplasmic				False	False	True	True
Q9HCM2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCM3		Helical			False	True	False	False
Q9HCN3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCN6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCN8					True	False	False	False
Q9HCP6		Helical			False	True	False	False
Q9HCQ5	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9HCQ7					True	False	False	False
Q9HCS2		Helical			False	True	False	False
Q9HCU0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCU4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCU5	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9HCX4	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HD20	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9HD23	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9HD36		Helical			False	True	False	False
Q9HD43	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HD89					True	False	False	False
Q9HDB5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HDC5	Cytoplasmic	Helical; Anchor for type IV membrane protein			False	True	False	True
Q9HDC9	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9HDD0	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9N2K0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NNX6	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NP55					True	False	False	False
Q9NP58	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9NP59	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NP60	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NP70					True	False	False	False
Q9NP78		Helical			False	True	False	False
Q9NP80		Helical			False	True	False	False
Q9NP84	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NP85	Cytoplasmic				False	False	True	True
Q9NP91	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NP94	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NP99	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPA0	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9NPA1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NPA2					True	False	False	False
Q9NPB0	Cytoplasmic		Helical		False	False	True	True
Q9NPB9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NPC1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NPC2	Cytoplasmic; Extracellular	Helical	Pore-forming		False	True	True	True
Q9NPC4	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NPD5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NPE2					True	False	False	False
Q9NPE6		Helical			False	True	False	False
Q9NPF0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPF2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NPF7					True	False	False	False
Q9NPG1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPG4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPG8	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9NPH3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPH5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NPH9					True	False	False	False
Q9NPI0		Helical			False	True	False	False
Q9NPI9	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming		False	True	True	True
Q9NPL8		Helical			False	True	False	False
Q9NPR2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPR9		Helical			True	True	False	False
Q9NPY3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPZ5	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NQ11	Cytoplasmic; Lumenal	Helical			False	True	True	True
Q9NQ25	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NQ30					True	False	False	False
Q9NQ34		Helical			True	True	False	False
Q9NQ36					True	False	False	False
Q9NQ38					True	False	False	False
Q9NQ40	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NQ76					True	False	False	False
Q9NQ79					True	False	False	False
Q9NQ84	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NQ90	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NQA5	Cytoplasmic; Extracellular	Helical	Pore-forming		False	True	True	True
Q9NQC3	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NQG1		Helical			False	True	False	False
Q9NQG6	Mitochondrial intermembrane; Cytoplasmic	Helical			False	True	False	True
Q9NQQ7		Helical			False	True	False	False
Q9NQR9	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9NQS3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NQS5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NQW8	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NQX5		Helical			True	True	False	False
Q9NQX7		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9NQZ7	Cytoplasmic; Vesicular	Helical			False	True	False	True
Q9NR16	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NR23					True	False	False	False
Q9NR34	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NR61	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NR71	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NR82	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		False	True	True	True
Q9NR96	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NR97	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NR99					True	False	False	False
Q9NRA1					True	False	False	False
Q9NRA2	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NRB3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NRC1		Helical			False	True	False	False
Q9NRD8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NRD9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NRE1					True	False	False	False
Q9NRJ3					True	False	False	False
Q9NRJ7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NRK6	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9NRM0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NRM1					True	False	False	False
Q9NRM6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NRP0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NRQ2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NRQ5		Helical			False	True	False	False
Q9NRR2		Helical			True	True	False	False
Q9NRS4	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NRX5	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NRX6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NRY6	Mitochondrial intermembrane	Helical			False	True	False	True
Q9NRY7	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NRZ5		Helical			False	True	False	False
Q9NRZ7	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NS00	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NS15					True	False	False	False
Q9NS40	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		False	True	True	True
Q9NS62	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NS64		Helical			False	True	False	False
Q9NS68	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NS69	Cytoplasmic; Mitochondrial intermembrane	Helical			False	True	False	True
Q9NS71					True	False	False	False
Q9NS75	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NS82		Helical			False	True	False	False
Q9NS84	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NSA0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NSA1					True	False	False	False
Q9NSA2	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Helical		False	True	True	True
Q9NSC7	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NSD5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NSK7		Helical			False	True	False	False
Q9NST1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9NT22					True	False	False	False
Q9NT68	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NT99	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NTG1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NTI2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NTJ5	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NTN3		Helical			False	True	False	False
Q9NTN9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NTQ9	Cytoplasmic; Extracellular	Helical			False	True	True	True
Q9NUD9	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NUE0	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NUH8		Helical			False	True	False	False
Q9NUM3		Helical			False	True	False	False
Q9NUM4	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NUN5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NUN7	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9NUQ2		Helical			False	True	False	False
Q9NUT2	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9NUV7		Helical			False	True	False	False
Q9NV12	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NV29		Helical			False	True	False	False
Q9NV58		Helical			False	True	False	False
Q9NV64		Helical			False	True	False	False
Q9NV92	Cytoplasmic; Extracellular	Helical			False	True	False	True
