id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
Q94II3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q94JR6					True	False	False	False
Q94JS4		Helical			False	True	False	False
Q94JT5					True	False	False	False
Q94K78	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q94KB2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q94KB4	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q94KB7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q94KB9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q94KD8					True	False	False	False
Q94LW6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q95695		Helical			False	True	False	False
Q96243	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q96514		Helical			False	True	False	False
Q9ASQ5					True	False	False	False
Q9ASQ7	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9ASR3		Helical			False	True	False	False
Q9ASS7	Cytoplasmic; Vacuolar	Helical			False	True	False	True
Q9ASY8	Cytoplasmic; Mitochondrial intermembrane	Helical			False	True	False	True
Q9C508		Helical			False	True	False	False
Q9C510					True	False	False	False
Q9C540		Helical			False	True	False	False
Q9C595		Helical			False	True	False	False
Q9C5D6		Helical			False	True	False	False
Q9C5H6	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9C5M8					True	False	False	False
Q9C5N8					True	False	False	False
Q9C5Z7		Helical			False	True	False	False
Q9C614					True	False	False	False
Q9C699	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C6L8		Helical			False	True	False	False
Q9C6M1		Helical			False	True	False	False
Q9C6S5		Helical			False	True	False	False
Q9C6S7	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9C6W4					True	False	False	False
Q9C6X2	Cytoplasmic	Helical			False	True	False	True
Q9C720	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9C7C1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9C7D2					True	False	False	False
Q9C7D3					True	False	False	False
Q9C7D4					True	False	False	False
Q9C7D6					True	False	False	False
Q9C7E9		Helical			False	True	False	False
Q9C7F2		Helical			False	True	False	False
Q9C7I1		Helical			True	True	False	False
Q9C7N4					True	False	False	False
Q9C7U1		Helical			False	True	False	False
Q9C7U8					True	False	False	False
Q9C7Z9					True	False	False	False
Q9C809		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9C823	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C857					True	False	False	False
Q9C884	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9C8F3					True	False	False	False
Q9C8G4					True	False	False	False
Q9C900		Helical			False	True	False	False
Q9C907					True	False	False	False
Q9C919		Helical			False	True	False	False
Q9C947					True	False	False	False
Q9C975					True	False	False	False
Q9C9B1					True	False	False	False
Q9C9H6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C9H7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C9K1		Helical			False	True	False	False
Q9C9K4	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9C9M9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9C9N5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C9Z5		Helical			False	True	False	False
Q9CA34	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9CAU0					True	False	False	False
Q9CAU1					True	False	False	False
Q9CAU2					True	False	False	False
Q9CAU3					True	False	False	False
Q9CAU4					True	False	False	False
Q9FE06					True	False	False	False
Q9FE29	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FEB4					True	False	False	False
Q9FED2		Helical			False	True	False	False
Q9FEP7	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FF10					True	False	False	False
Q9FF17		Helical			False	True	False	False
Q9FF31	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FF53	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FF99	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FFB0					True	False	False	False
Q9FFH5	Mitochondrial matrix; Mitochondrial intermembrane	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9FFK3		Helical			False	True	False	False
Q9FFN0					True	False	False	False
Q9FFN2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9FFP8					True	False	False	False
Q9FFR9		Helical			False	True	False	False
Q9FFU6		Helical			True	True	False	False
Q9FFY3					True	False	False	False
Q9FG08					True	False	False	False
Q9FG21		Helical			False	True	False	False
Q9FG89		Helical			False	True	False	False
Q9FGE9		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FGH6		Helical			False	True	False	False
Q9FGJ6		Helical			True	True	False	False
Q9FGK4		Helical			True	True	False	False
Q9FGP9		Helical			False	True	False	False
Q9FGT9		Helical			True	True	False	False
Q9FGU3					True	False	False	False
Q9FH03					True	False	False	False
Q9FH05					True	False	False	False
Q9FH06					True	False	False	False
Q9FH31					True	False	False	False
Q9FH82					True	False	False	False
Q9FH92		Helical			False	True	False	False
Q9FHA4					True	False	False	False
Q9FHA6					True	False	False	False
Q9FHF1		Helical			False	True	False	False
Q9FHG8		Helical			False	True	False	False
Q9FHM0		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FHM9					True	False	False	False
Q9FHN6					True	False	False	False
Q9FHT4	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9FI12					True	False	False	False
Q9FI17	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9FI22					True	False	False	False
Q9FI25					True	False	False	False
Q9FI32		Helical			False	True	False	False
Q9FI73		Helical			False	True	False	False
Q9FIB0		Helical			False	True	False	False
Q9FIC6					True	False	False	False
Q9FIC8					True	False	False	False
Q9FIC9					True	False	False	False
Q9FID0					True	False	False	False
Q9FID5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FID6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FIF8					True	False	False	False
Q9FIG1					True	False	False	False
Q9FIG2					True	False	False	False
Q9FIM5					True	False	False	False
Q9FIM6					True	False	False	False
Q9FIM8					True	False	False	False
Q9FIR0		Helical			False	True	False	False
Q9FIS2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FIU7					True	False	False	False
Q9FJ77		Helical			False	True	False	False
Q9FJ81	Stromal; Lumenal	Helical			False	True	False	True
Q9FJB4	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9FJG3		Helical			False	True	False	False
Q9FJH7		Helical			False	True	False	False
Q9FJH8		Helical			False	True	False	False
Q9FJV7		Helical			False	True	False	False
Q9FK30		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FK43		Helical			False	True	False	False
Q9FK76					True	False	False	False
Q9FKE9	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9FKF2		Helical			False	True	False	False
Q9FKF3					True	False	False	False
Q9FKP1		Helical			False	True	False	False
Q9FKP2		Helical			False	True	False	False
Q9FKT8	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9FKU8					True	False	False	False
Q9FKV0					True	False	False	False
Q9FKV1		Helical			True	True	False	False
Q9FKV2					True	False	False	False
Q9FKW9					True	False	False	False
Q9FKY4	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9FL07		Helical			False	True	False	False
Q9FL42		Helical			False	True	False	False
Q9FL51	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FL76					True	False	False	False
Q9FL77					True	False	False	False
Q9FL78					True	False	False	False
Q9FL79					True	False	False	False
Q9FL80					True	False	False	False
Q9FL81					True	False	False	False
Q9FL89					True	False	False	False
Q9FLB5					True	False	False	False
Q9FLB6		Helical			False	True	False	False
Q9FLB7	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9FLI4					True	False	False	False
Q9FLN5		Helical			False	True	False	False
Q9FLT3					True	False	False	False
Q9FLT4		Helical			False	True	False	False
Q9FLT8		Helical			False	True	False	False
Q9FLU8					True	False	False	False
Q9FLU9					True	False	False	False
Q9FLW0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FLX5		Helical			False	True	False	False
Q9FM66					True	False	False	False
Q9FM82					True	False	False	False
Q9FMA6					True	False	False	False
Q9FMA8					True	False	False	False
Q9FMA9					True	False	False	False
Q9FMB0					True	False	False	False
Q9FMD8					True	False	False	False
Q9FMF8		Helical			False	True	False	False
Q9FMK9					True	False	False	False
Q9FN08					True	False	False	False
Q9FN15		Helical			False	True	False	False
Q9FN39					True	False	False	False
Q9FN75		Helical			False	True	False	False
Q9FNB5		Helical			False	True	False	False
Q9FNE1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FPE4					True	False	False	False
Q9FPG2	Cytoplasmic; Chloroplast intermembrane	Beta stranded			False	True	False	True
Q9FPJ5					True	False	False	False
Q9FRL3		Helical			False	True	False	False
Q9FRR1		Helical			False	True	False	False
Q9FT51		Helical			False	True	False	False
Q9FVE0					True	False	False	False
Q9FVQ5		Helical			False	True	False	False
Q9FVR3		Helical			False	True	False	False
Q9FWA4	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9FWR2		Helical			False	True	False	False
Q9FXD8					True	False	False	False
Q9FXJ2					True	False	False	False
Q9FY79					True	False	False	False
Q9FYB9		Helical			False	True	False	False
Q9FYC0		Helical			False	True	False	False
Q9FYG4					True	False	False	False
Q9FYL2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FZ22		Helical			False	True	False	False
Q9FZ27					True	False	False	False
Q9FZ29					True	False	False	False
Q9FZ31					True	False	False	False
Q9FZ35					True	False	False	False
Q9FZ37		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FZ63		Helical			False	True	False	False
Q9FZ81		Helical			False	True	False	False
Q9FZ86					True	False	False	False
Q9FZ95		Helical			False	True	False	False
Q9FZA0					True	False	False	False
Q9FZB1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FZC5					True	False	False	False
Q9FZC6					True	False	False	False
Q9FZC8					True	False	False	False
Q9FZD0					True	False	False	False
Q9FZE0					True	False	False	False
Q9FZP1					True	False	False	False
Q9LD18	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LDG2		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LDJ3					True	False	False	False
Q9LDU1					True	False	False	False
Q9LE20		Helical			False	True	False	False
Q9LEA7					True	False	False	False
Q9LET3		Helical			False	True	False	False
Q9LEW3					True	False	False	False
Q9LEY1					True	False	False	False
Q9LF09		Helical			False	True	False	False
Q9LF64		Helical			False	True	False	False
Q9LFA6					True	False	False	False
Q9LFB2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LFD1					True	False	False	False
Q9LFG8		Helical			False	True	False	False
Q9LFP3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9LFP5					True	False	False	False
Q9LFQ0	Cytoplasmic; Lumenal	Signal-anchor for type II membrane protein			False	True	False	True
Q9LFS2		Helical			True	True	False	False
Q9LFT5					True	False	False	False
Q9LFZ8	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LH74		Helical			False	True	False	False
Q9LH79	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9LH82		Helical			False	True	False	False
Q9LH83		Helical			False	True	False	False
Q9LH84		Helical			False	True	False	False
Q9LHA1		Helical			False	True	False	False
Q9LHD1		Helical			False	True	False	False
Q9LHD2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9LHE3					True	False	False	False
Q9LHF1					True	False	False	False
Q9LHK4		Helical			False	True	False	False
Q9LHL6		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LHN4		Helical			False	True	False	False
Q9LHQ6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LHS7		Helical			False	True	False	False
Q9LIB6					True	False	False	False
Q9LIB9					True	False	False	False
Q9LIC7		Helical			False	True	False	False
Q9LIF9					True	False	False	False
Q9LIH7		Helical			False	True	False	False
Q9LIK6		Helical			False	True	False	False
Q9LIP6		Helical			False	True	False	False
Q9LIR9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9LJ42					True	False	False	False
Q9LJ64					True	False	False	False
Q9LJ85					True	False	False	False
Q9LJJ7		Helical			False	True	False	False
Q9LJL6		Helical			False	True	False	False
Q9LJN2		Helical			False	True	False	False
Q9LJN4					True	False	False	False
Q9LJU2		Helical			True	True	False	False
Q9LJU7					True	False	False	False
Q9LJW0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LK37					True	False	False	False
Q9LK65		Helical			False	True	False	False
Q9LK72					True	False	False	False
Q9LK90	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LKR7					True	False	False	False
Q9LLL8					True	False	False	False
Q9LLR6					True	False	False	False
Q9LLR7					True	False	False	False
Q9LM60		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LMC9					True	False	False	False
Q9LMI3		Helical			False	True	False	False
Q9LMJ1		Helical			False	True	False	False
Q9LMU1		Helical			False	True	False	False
Q9LMX4					True	False	False	False
Q9LMY9					True	False	False	False
Q9LN50	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9LN94					True	False	False	False
Q9LNJ3					True	False	False	False
Q9LNQ1		Helical			False	True	False	False
Q9LNU3					True	False	False	False
Q9LP11		Helical			False	True	False	False
Q9LPC1		Helical			False	True	False	False
Q9LPF1		Helical			False	True	False	False
Q9LPF6		Helical			False	True	False	False
Q9LPV4		Helical			False	True	False	False
Q9LQ07					True	False	False	False
Q9LQC9		Helical			False	True	False	False
Q9LQM2		Helical			True	True	False	False
Q9LQP8					True	False	False	False
Q9LR68	Cytoplasmic	Helical			False	True	False	True
